Epoch 5, Batch 2, Loss: 0.8179, Accuracy: 0.00%
Epoch 5, Batch 3, Loss: 1.3016, Accuracy: 3.12%
Epoch 5, Batch 4, Loss: 2.2079, Accuracy: 6.25%
Epoch 5, Batch 5, Loss: 0.7026, Accuracy: 0.00%
Epoch 5, Batch 6, Loss: 1.9067, Accuracy: 3.12%
Epoch 5, Batch 7, Loss: 0.9788, Accuracy: 3.12%
Epoch 5, Batch 8, Loss: 1.9071, Accuracy: 6.25%
Epoch 5, Batch 9, Loss: 0.8115, Accuracy: 0.00%
Epoch 5, Batch 10, Loss: 0.7953, Accuracy: 0.00%
Epoch 5, Batch 11, Loss: 1.1020, Accuracy: 3.12%
Epoch 5, Batch 12, Loss: 0.8986, Accuracy: 3.12%
Epoch 5, Batch 13, Loss: 0.6040, Accuracy: 0.00%
Epoch 5, Batch 14, Loss: 20.9922, Accuracy: 0.00%
Epoch 5, Batch 15, Loss: 1.2126, Accuracy: 3.12%
Epoch 5, Batch 16, Loss: 1.0024, Accuracy: 0.00%
Epoch 5, Batch 17, Loss: 1.2809, Accuracy: 9.38%
Epoch 5, Batch 18, Loss: 0.7263, Accuracy: 87.50%
Epoch 5, Batch 19, Loss: 2.0018, Accuracy: 84.38%
Epoch 5, Batch 20, Loss: 1.9805, Accuracy: 87.50%
Epoch 5, Batch 21, Loss: 1.2778, Accuracy: 62.50%
Epoch 5, Batch 22, Loss: 1.7162, Accuracy: 7.14%
Epoch 5 duration: 155.44 seconds
Epoch 6, Batch 1, Loss: 1.9048, Accuracy: 6.25%
Epoch 6, Batch 2, Loss: 0.7682, Accuracy: 0.00%
Epoch 6, Batch 3, Loss: 1.2589, Accuracy: 3.12%
Epoch 6, Batch 4, Loss: 2.2258, Accuracy: 6.25%
Epoch 6, Batch 5, Loss: 0.7040, Accuracy: 0.00%
Epoch 6, Batch 6, Loss: 2.0497, Accuracy: 3.12%
Epoch 6, Batch 7, Loss: 1.0777, Accuracy: 3.12%
Epoch 6, Batch 8, Loss: 2.2262, Accuracy: 6.25%
Epoch 6, Batch 9, Loss: 0.9006, Accuracy: 0.00%
Epoch 6, Batch 10, Loss: 0.8970, Accuracy: 0.00%
Epoch 6, Batch 11, Loss: 1.3502, Accuracy: 3.12%
Epoch 6, Batch 12, Loss: 1.0436, Accuracy: 3.12%
Epoch 6, Batch 13, Loss: 0.6961, Accuracy: 0.00%
Epoch 6, Batch 14, Loss: 7.6494, Accuracy: 0.00%
Epoch 6, Batch 15, Loss: 1.5060, Accuracy: 3.12%
Epoch 6, Batch 16, Loss: 1.2666, Accuracy: 0.00%
Epoch 6, Batch 17, Loss: 1.5735, Accuracy: 3.12%
Epoch 6, Batch 18, Loss: 0.9132, Accuracy: 0.00%
Epoch 6, Batch 19, Loss: 2.2222, Accuracy: 9.38%
Epoch 6, Batch 20, Loss: 2.1447, Accuracy: 9.38%
Epoch 6, Batch 21, Loss: 1.4248, Accuracy: 3.12%
Epoch 6, Batch 22, Loss: 1.8204, Accuracy: 7.14%
Epoch 6 duration: 156.10 seconds
Epoch 7, Batch 1, Loss: 2.0047, Accuracy: 6.25%
Epoch 7, Batch 2, Loss: 0.8305, Accuracy: 0.00%
Epoch 7, Batch 3, Loss: 1.2982, Accuracy: 3.12%
Epoch 7, Batch 4, Loss: 2.2257, Accuracy: 6.25%
Epoch 7, Batch 5, Loss: 0.7312, Accuracy: 0.00%
Epoch 7, Batch 6, Loss: 2.0078, Accuracy: 3.12%
Epoch 7, Batch 7, Loss: 1.0461, Accuracy: 3.12%
Epoch 7, Batch 8, Loss: 2.0829, Accuracy: 6.25%
Epoch 7, Batch 9, Loss: 0.8824, Accuracy: 0.00%
Epoch 7, Batch 10, Loss: 0.8711, Accuracy: 0.00%
Epoch 7, Batch 11, Loss: 1.2223, Accuracy: 3.12%
Epoch 7, Batch 12, Loss: 0.9290, Accuracy: 3.12%
Epoch 7, Batch 13, Loss: 0.6709, Accuracy: 0.00%
Epoch 7, Batch 14, Loss: 11.7232, Accuracy: 0.00%
Epoch 7, Batch 15, Loss: 1.3347, Accuracy: 3.12%
Epoch 7, Batch 16, Loss: 1.1609, Accuracy: 0.00%
Epoch 7, Batch 17, Loss: 1.4092, Accuracy: 3.12%
Epoch 7, Batch 18, Loss: 0.8354, Accuracy: 0.00%
Epoch 7, Batch 19, Loss: 2.0173, Accuracy: 9.38%
Epoch 7, Batch 20, Loss: 1.9757, Accuracy: 9.38%
Epoch 7, Batch 21, Loss: 1.3193, Accuracy: 3.12%
Epoch 7, Batch 22, Loss: 1.7048, Accuracy: 7.14%
Epoch 7 duration: 154.96 seconds
Epoch 8, Batch 1, Loss: 1.8846, Accuracy: 6.25%
Epoch 8, Batch 2, Loss: 0.7865, Accuracy: 0.00%
Epoch 8, Batch 3, Loss: 1.2346, Accuracy: 3.12%
Epoch 8, Batch 4, Loss: 2.1372, Accuracy: 6.25%
Epoch 8, Batch 5, Loss: 0.7014, Accuracy: 0.00%
Epoch 8, Batch 6, Loss: 1.9908, Accuracy: 3.12%
Epoch 8, Batch 7, Loss: 1.0051, Accuracy: 3.12%
Epoch 8, Batch 8, Loss: 2.0803, Accuracy: 6.25%
Epoch 8, Batch 9, Loss: 0.8596, Accuracy: 0.00%
Epoch 8, Batch 10, Loss: 0.8397, Accuracy: 0.00%
Epoch 8, Batch 11, Loss: 1.2230, Accuracy: 3.12%
Epoch 8, Batch 12, Loss: 0.9419, Accuracy: 3.12%
Epoch 8, Batch 13, Loss: 0.6004, Accuracy: 0.00%
Epoch 8, Batch 14, Loss: 11.6070, Accuracy: 0.00%
Epoch 8, Batch 15, Loss: 1.3344, Accuracy: 6.25%
Epoch 8, Batch 16, Loss: 1.0832, Accuracy: 0.00%
Epoch 8, Batch 17, Loss: 1.4015, Accuracy: 3.12%
Epoch 8, Batch 18, Loss: 0.7900, Accuracy: 0.00%
Epoch 8, Batch 19, Loss: 2.1472, Accuracy: 18.75%
Epoch 8, Batch 20, Loss: 2.0923, Accuracy: 9.38%
Epoch 8, Batch 21, Loss: 1.3277, Accuracy: 3.12%
Epoch 8, Batch 22, Loss: 1.7639, Accuracy: 7.14%
Epoch 8 duration: 155.76 seconds
Epoch 9, Batch 1, Loss: 1.9120, Accuracy: 6.25%
Epoch 9, Batch 2, Loss: 0.7810, Accuracy: 0.00%
Epoch 9, Batch 3, Loss: 1.2449, Accuracy: 3.12%
Epoch 9, Batch 4, Loss: 2.1720, Accuracy: 6.25%
Epoch 9, Batch 5, Loss: 0.7037, Accuracy: 0.00%
Epoch 9, Batch 6, Loss: 1.9862, Accuracy: 3.12%
Epoch 9, Batch 7, Loss: 1.0230, Accuracy: 3.12%
Epoch 9, Batch 8, Loss: 2.0522, Accuracy: 6.25%
Epoch 9, Batch 9, Loss: 0.8760, Accuracy: 0.00%
Epoch 9, Batch 10, Loss: 0.8677, Accuracy: 0.00%
Epoch 9, Batch 11, Loss: 1.2129, Accuracy: 3.12%
Epoch 9, Batch 12, Loss: 0.9374, Accuracy: 3.12%
Epoch 9, Batch 13, Loss: 0.6765, Accuracy: 0.00%
Epoch 9, Batch 14, Loss: 11.7917, Accuracy: 0.00%
Epoch 9, Batch 15, Loss: 1.3238, Accuracy: 3.12%
Epoch 9, Batch 16, Loss: 1.1500, Accuracy: 0.00%
Epoch 9, Batch 17, Loss: 1.3935, Accuracy: 3.12%
Epoch 9, Batch 18, Loss: 0.8280, Accuracy: 0.00%
Epoch 9, Batch 19, Loss: 2.0335, Accuracy: 9.38%
Epoch 9, Batch 20, Loss: 1.9770, Accuracy: 9.38%
Epoch 9, Batch 21, Loss: 1.3057, Accuracy: 3.12%
Epoch 9, Batch 22, Loss: 1.6821, Accuracy: 7.14%
Epoch 9 duration: 156.07 seconds
Epoch 10, Batch 1, Loss: 1.8640, Accuracy: 6.25%
Epoch 10, Batch 2, Loss: 0.7970, Accuracy: 0.00%
Epoch 10, Batch 3, Loss: 1.2338, Accuracy: 3.12%
Epoch 10, Batch 4, Loss: 2.1163, Accuracy: 6.25%
Epoch 10, Batch 5, Loss: 0.7191, Accuracy: 0.00%
Epoch 10, Batch 6, Loss: 1.9653, Accuracy: 3.12%
Epoch 10, Batch 7, Loss: 1.0323, Accuracy: 3.12%
Epoch 10, Batch 8, Loss: 2.0886, Accuracy: 6.25%
Epoch 10, Batch 9, Loss: 0.8989, Accuracy: 0.00%
Epoch 10, Batch 10, Loss: 0.8931, Accuracy: 0.00%
Epoch 10, Batch 11, Loss: 1.2658, Accuracy: 3.12%
Epoch 10, Batch 12, Loss: 0.9679, Accuracy: 3.12%
Epoch 10, Batch 13, Loss: 0.6861, Accuracy: 0.00%
Epoch 10, Batch 14, Loss: 10.0526, Accuracy: 0.00%
Epoch 10, Batch 15, Loss: 1.3912, Accuracy: 3.12%
Epoch 10, Batch 16, Loss: 1.2075, Accuracy: 0.00%
Epoch 10, Batch 17, Loss: 1.4671, Accuracy: 3.12%
Epoch 10, Batch 18, Loss: 0.8659, Accuracy: 0.00%
Epoch 10, Batch 19, Loss: 2.0937, Accuracy: 9.38%
Epoch 10, Batch 20, Loss: 2.0362, Accuracy: 9.38%
Epoch 10, Batch 21, Loss: 1.3563, Accuracy: 3.12%
Epoch 10, Batch 22, Loss: 1.7327, Accuracy: 7.14%
Epoch 10 duration: 156.76 seconds
