Epoch 8, Batch 20, Loss: 0.6419, Accuracy: 93.75%
Epoch 8, Batch 21, Loss: 0.7774, Accuracy: 87.50%
Epoch 8, Batch 22, Loss: 0.7292, Accuracy: 89.29%
Epoch 8 duration: 157.53 seconds
Epoch 9, Batch 1, Loss: 0.8194, Accuracy: 84.38%
Epoch 9, Batch 2, Loss: 1.1880, Accuracy: 93.75%
Epoch 9, Batch 3, Loss: 0.6493, Accuracy: 87.50%
Epoch 9, Batch 4, Loss: 4.8376, Accuracy: 87.50%
Epoch 9, Batch 5, Loss: 1.5526, Accuracy: 81.25%
Epoch 9, Batch 6, Loss: 1.6760, Accuracy: 87.50%
Epoch 9, Batch 7, Loss: 2.6447, Accuracy: 81.25%
Epoch 9, Batch 8, Loss: 2.3728, Accuracy: 78.12%
Epoch 9, Batch 9, Loss: 0.7973, Accuracy: 84.38%
Epoch 9, Batch 10, Loss: 0.6509, Accuracy: 90.62%
Epoch 9, Batch 11, Loss: 0.9238, Accuracy: 81.25%
Epoch 9, Batch 12, Loss: 0.7154, Accuracy: 87.50%
Epoch 9, Batch 13, Loss: 0.7846, Accuracy: 75.00%
Epoch 9, Batch 14, Loss: 5.4241, Accuracy: 84.38%
Epoch 9, Batch 15, Loss: 0.8725, Accuracy: 84.38%
Epoch 9, Batch 16, Loss: 1.5679, Accuracy: 75.00%
Epoch 9, Batch 17, Loss: 2.1998, Accuracy: 75.00%
Epoch 9, Batch 18, Loss: 0.7717, Accuracy: 78.12%
Epoch 9, Batch 19, Loss: 1.6041, Accuracy: 71.88%
Epoch 9, Batch 20, Loss: 0.6245, Accuracy: 90.62%
Epoch 9, Batch 21, Loss: 0.7230, Accuracy: 84.38%
Epoch 9, Batch 22, Loss: 0.6791, Accuracy: 89.29%
Epoch 9 duration: 157.01 seconds
Epoch 10, Batch 1, Loss: 0.7763, Accuracy: 84.38%
Epoch 10, Batch 2, Loss: 1.0550, Accuracy: 93.75%
Epoch 10, Batch 3, Loss: 0.5624, Accuracy: 87.50%
Epoch 10, Batch 4, Loss: 6.6783, Accuracy: 87.50%
Epoch 10, Batch 5, Loss: 1.4263, Accuracy: 81.25%
Epoch 10, Batch 6, Loss: 1.5574, Accuracy: 81.25%
Epoch 10, Batch 7, Loss: 2.4590, Accuracy: 50.00%
Epoch 10, Batch 8, Loss: 2.3344, Accuracy: 43.75%
Epoch 10, Batch 9, Loss: 0.9098, Accuracy: 28.12%
Epoch 10, Batch 10, Loss: 0.7846, Accuracy: 28.12%
Epoch 10, Batch 11, Loss: 1.0543, Accuracy: 21.88%
